アーティア,リオレウス,頭,白,攻撃Lv5(100%)|攻めの守勢Lv3(85%)|超会心Lv3(100%)|属性攻撃強化Lv3(100%)|匠Lv3(100%)|業物Lv1(100%)|達人芸Lv1(100%),基本コンボ,313.9,5.0,207.0,319.2,191.5,31.0,176.2,155.2,1.42,233.43,80,171,42,59.6
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,攻めの守勢Lv3(100%)|挑戦者Lv5(100%)|連撃Lv1(100%)|巧撃Lv1(100%)|超会心Lv3(100%)|渾身Lv3(60%)|弱点特効Lv1(100%)|力の開放Lv2(100%)|無我の境地Lv3(100%)|達人芸Lv1(100%)|黒蝕竜の力（黒色一体）Lv1(100%)|ヌシの魂（根性【果敢】）Lv1(100%),基本コンボ,541.1,88.0,276.0,703.0,456.9,0.0,512.9,0.0,1.70,301.68,80,270,67,113.9
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,攻めの守勢Lv3(100%)|挑戦者Lv5(100%)|連撃Lv1(100%)|超会心Lv3(100%)|渾身Lv3(100%)|力の開放Lv5(100%)|達人芸Lv1(100%),基本コンボ,504.5,100.0,276.0,676.0,439.4,0.0,505.3,0.0,1.70,297.26,80,400,100,170.0
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,攻めの守勢Lv3(100%)|挑戦者Lv5(100%)|連撃Lv1(100%)|超会心Lv3(100%)|渾身Lv3(100%)|力の開放Lv5(60%)|達人芸Lv1(100%),基本コンボ,504.5,80.0,276.0,641.7,417.1,0.0,460.5,0.0,1.70,270.89,80,222,55,93.5
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,,基本コンボ,406.6,5.0,207.0,411.6,267.6,0.0,249.2,0.0,1.70,146.61,80,80,20,34.0
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,,基本コンボ,406.6,5.0,207.0,411.6,267.6,0.0,249.2,0.0,1.70,146.61,80,80,20,34.0
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,攻めの守勢Lv3(100%)|挑戦者Lv5(100%)|連撃Lv1(100%)|超会心Lv3(100%)|渾身Lv3(100%)|力の開放Lv5(100%)|達人芸Lv1(100%),基本コンボ,504.5,100.0,276.0,676.0,439.4,0.0,505.3,0.0,1.70,297.26,80,400,100,170.0
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,攻めの守勢Lv3(100%)|挑戦者Lv5(100%)|連撃Lv1(100%)|巧撃Lv1(100%)|超会心Lv3(100%)|渾身Lv3(100%)|弱点特効Lv1(100%)|無我の境地Lv3(100%)|達人芸Lv1(100%)|黒蝕竜の力（黒色一体）Lv2(100%),基本コンボ,537.5,80.0,276.0,683.7,444.4,0.0,490.6,0.0,1.70,288.60,80,222,55,93.5
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,攻めの守勢Lv3(100%)|挑戦者Lv5(100%)|連撃Lv1(100%)|巧撃Lv1(100%)|超会心Lv3(100%)|渾身Lv3(100%)|弱点特効Lv1(100%)|無我の境地Lv3(100%)|業物Lv3(100%)|達人芸Lv1(100%)|黒蝕竜の力（黒色一体）Lv2(100%),基本コンボ,537.5,80.0,276.0,683.7,444.4,0.0,490.6,0.0,1.70,288.60,80,444,111,188.7
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,攻めの守勢Lv3(100%)|挑戦者Lv5(100%)|連撃Lv1(100%)|巧撃Lv1(100%)|超会心Lv3(100%)|渾身Lv3(100%)|弱点特効Lv1(100%)|無我の境地Lv3(100%)|達人芸Lv1(100%)|黒蝕竜の力（黒色一体）Lv2(100%),基本コンボ,537.5,80.0,276.0,683.7,444.4,0.0,490.6,0.0,1.70,288.60,80,222,55,93.5
アーティア火(攻撃3:切れ味2),リオレウス,頭,白,,基本コンボ,406.6,5.0,207.0,411.6,267.6,0.0,249.2,0.0,1.70,146.61,80,80,20,34.0
